institution, ror, year, count, oa status 
"University of London",https://ror.org/04cw6st05,2018,623,closed
"University of London",https://ror.org/04cw6st05,2018,437,green
"University of London",https://ror.org/04cw6st05,2018,327,gold
"University of London",https://ror.org/04cw6st05,2018,284,bronze
"University of London",https://ror.org/04cw6st05,2018,197,hybrid
"University of London",https://ror.org/04cw6st05,2019,496,closed
"University of London",https://ror.org/04cw6st05,2019,457,green
"University of London",https://ror.org/04cw6st05,2019,397,gold
"University of London",https://ror.org/04cw6st05,2019,204,hybrid
"University of London",https://ror.org/04cw6st05,2019,185,bronze
"University of London",https://ror.org/04cw6st05,2020,495,gold
"University of London",https://ror.org/04cw6st05,2020,461,closed
"University of London",https://ror.org/04cw6st05,2020,395,green
"University of London",https://ror.org/04cw6st05,2020,234,hybrid
"University of London",https://ror.org/04cw6st05,2020,202,bronze
"University of London",https://ror.org/04cw6st05,2021,510,gold
"University of London",https://ror.org/04cw6st05,2021,474,closed
"University of London",https://ror.org/04cw6st05,2021,377,green
"University of London",https://ror.org/04cw6st05,2021,296,hybrid
"University of London",https://ror.org/04cw6st05,2021,134,bronze
"University of London",https://ror.org/04cw6st05,2022,523,gold
"University of London",https://ror.org/04cw6st05,2022,400,closed
"University of London",https://ror.org/04cw6st05,2022,340,hybrid
"University of London",https://ror.org/04cw6st05,2022,301,green
"University of London",https://ror.org/04cw6st05,2022,111,bronze
"University of London",https://ror.org/04cw6st05,2023,505,closed
"University of London",https://ror.org/04cw6st05,2023,432,gold
"University of London",https://ror.org/04cw6st05,2023,412,hybrid
"University of London",https://ror.org/04cw6st05,2023,181,bronze
"University of London",https://ror.org/04cw6st05,2023,181,green
"Queen's University Belfast",https://ror.org/00hswnk62,2000,976,closed
"Queen's University Belfast",https://ror.org/00hswnk62,2000,120,bronze
"Queen's University Belfast",https://ror.org/00hswnk62,2000,56,green
"Queen's University Belfast",https://ror.org/00hswnk62,2000,8,gold
"Queen's University Belfast",https://ror.org/00hswnk62,2000,8,hybrid
"Queen's University Belfast",https://ror.org/00hswnk62,2001,896,closed
"Queen's University Belfast",https://ror.org/00hswnk62,2001,135,bronze
"Queen's University Belfast",https://ror.org/00hswnk62,2001,62,green
"Queen's University Belfast",https://ror.org/00hswnk62,2001,15,hybrid
"Queen's University Belfast",https://ror.org/00hswnk62,2001,8,gold
"Queen's University Belfast",https://ror.org/00hswnk62,2002,1054,closed
"Queen's University Belfast",https://ror.org/00hswnk62,2002,149,bronze
"Queen's University Belfast",https://ror.org/00hswnk62,2002,81,green
"Queen's University Belfast",https://ror.org/00hswnk62,2002,14,gold
"Queen's University Belfast",https://ror.org/00hswnk62,2002,14,hybrid
"Queen's University Belfast",https://ror.org/00hswnk62,2003,1073,closed
"Queen's University Belfast",https://ror.org/00hswnk62,2003,142,bronze
"Queen's University Belfast",https://ror.org/00hswnk62,2003,95,green
"Queen's University Belfast",https://ror.org/00hswnk62,2003,19,hybrid
"Queen's University Belfast",https://ror.org/00hswnk62,2003,8,gold
"Queen's University Belfast",https://ror.org/00hswnk62,2004,1054,closed
"Queen's University Belfast",https://ror.org/00hswnk62,2004,145,bronze
"Queen's University Belfast",https://ror.org/00hswnk62,2004,123,green
"Queen's University Belfast",https://ror.org/00hswnk62,2004,22,gold
"Queen's University Belfast",https://ror.org/00hswnk62,2004,22,hybrid
"Queen's University Belfast",https://ror.org/00hswnk62,2005,1079,closed
"Queen's University Belfast",https://ror.org/00hswnk62,2005,157,bronze
"Queen's University Belfast",https://ror.org/00hswnk62,2005,148,green
"Queen's University Belfast",https://ror.org/00hswnk62,2005,22,hybrid
"Queen's University Belfast",https://ror.org/00hswnk62,2005,18,gold
"Queen's University Belfast",https://ror.org/00hswnk62,2006,1170,closed
"Queen's University Belfast",https://ror.org/00hswnk62,2006,188,bronze
"Queen's University Belfast",https://ror.org/00hswnk62,2006,169,green
"Queen's University Belfast",https://ror.org/00hswnk62,2006,33,gold
"Queen's University Belfast",https://ror.org/00hswnk62,2006,25,hybrid
"Queen's University Belfast",https://ror.org/00hswnk62,2007,1253,closed
"Queen's University Belfast",https://ror.org/00hswnk62,2007,226,green
"Queen's University Belfast",https://ror.org/00hswnk62,2007,208,bronze
"Queen's University Belfast",https://ror.org/00hswnk62,2007,62,gold
"Queen's University Belfast",https://ror.org/00hswnk62,2007,30,hybrid
"Queen's University Belfast",https://ror.org/00hswnk62,2008,1220,closed
"Queen's University Belfast",https://ror.org/00hswnk62,2008,262,green
"Queen's University Belfast",https://ror.org/00hswnk62,2008,219,bronze
"Queen's University Belfast",https://ror.org/00hswnk62,2008,68,gold
"Queen's University Belfast",https://ror.org/00hswnk62,2008,46,hybrid
"Queen's University Belfast",https://ror.org/00hswnk62,2009,1479,closed
"Queen's University Belfast",https://ror.org/00hswnk62,2009,273,green
"Queen's University Belfast",https://ror.org/00hswnk62,2009,225,bronze
"Queen's University Belfast",https://ror.org/00hswnk62,2009,70,gold
"Queen's University Belfast",https://ror.org/00hswnk62,2009,52,hybrid
"Queen's University Belfast",https://ror.org/00hswnk62,2010,1514,closed
"Queen's University Belfast",https://ror.org/00hswnk62,2010,297,green
"Queen's University Belfast",https://ror.org/00hswnk62,2010,290,bronze
"Queen's University Belfast",https://ror.org/00hswnk62,2010,100,gold
"Queen's University Belfast",https://ror.org/00hswnk62,2010,50,hybrid
"Queen's University Belfast",https://ror.org/00hswnk62,2011,1524,closed
"Queen's University Belfast",https://ror.org/00hswnk62,2011,286,bronze
"Queen's University Belfast",https://ror.org/00hswnk62,2011,272,green
"Queen's University Belfast",https://ror.org/00hswnk62,2011,114,gold
"Queen's University Belfast",https://ror.org/00hswnk62,2011,88,hybrid
"Queen's University Belfast",https://ror.org/00hswnk62,2012,1661,closed
"Queen's University Belfast",https://ror.org/00hswnk62,2012,358,green
"Queen's University Belfast",https://ror.org/00hswnk62,2012,315,bronze
"Queen's University Belfast",https://ror.org/00hswnk62,2012,174,gold
"Queen's University Belfast",https://ror.org/00hswnk62,2012,98,hybrid
"Queen's University Belfast",https://ror.org/00hswnk62,2013,1448,closed
"Queen's University Belfast",https://ror.org/00hswnk62,2013,493,green
"Queen's University Belfast",https://ror.org/00hswnk62,2013,321,bronze
"Queen's University Belfast",https://ror.org/00hswnk62,2013,197,gold
"Queen's University Belfast",https://ror.org/00hswnk62,2013,135,hybrid
"Queen's University Belfast",https://ror.org/00hswnk62,2014,1350,closed
"Queen's University Belfast",https://ror.org/00hswnk62,2014,614,green
"Queen's University Belfast",https://ror.org/00hswnk62,2014,328,bronze
"Queen's University Belfast",https://ror.org/00hswnk62,2014,223,gold
"Queen's University Belfast",https://ror.org/00hswnk62,2014,162,hybrid
"Queen's University Belfast",https://ror.org/00hswnk62,2015,1198,closed
"Queen's University Belfast",https://ror.org/00hswnk62,2015,753,green
"Queen's University Belfast",https://ror.org/00hswnk62,2015,387,bronze
"Queen's University Belfast",https://ror.org/00hswnk62,2015,360,gold
"Queen's University Belfast",https://ror.org/00hswnk62,2015,218,hybrid
"Queen's University Belfast",https://ror.org/00hswnk62,2016,1021,closed
"Queen's University Belfast",https://ror.org/00hswnk62,2016,962,green
"Queen's University Belfast",https://ror.org/00hswnk62,2016,367,gold
"Queen's University Belfast",https://ror.org/00hswnk62,2016,347,bronze
"Queen's University Belfast",https://ror.org/00hswnk62,2016,319,hybrid
"Queen's University Belfast",https://ror.org/00hswnk62,2017,1087,green
"Queen's University Belfast",https://ror.org/00hswnk62,2017,1003,closed
"Queen's University Belfast",https://ror.org/00hswnk62,2017,441,gold
"Queen's University Belfast",https://ror.org/00hswnk62,2017,370,bronze
"Queen's University Belfast",https://ror.org/00hswnk62,2017,307,hybrid
"Queen's University Belfast",https://ror.org/00hswnk62,2018,1118,green
"Queen's University Belfast",https://ror.org/00hswnk62,2018,956,closed
"Queen's University Belfast",https://ror.org/00hswnk62,2018,531,gold
"Queen's University Belfast",https://ror.org/00hswnk62,2018,408,bronze
"Queen's University Belfast",https://ror.org/00hswnk62,2018,349,hybrid
"Queen's University Belfast",https://ror.org/00hswnk62,2019,1196,green
"Queen's University Belfast",https://ror.org/00hswnk62,2019,926,closed
"Queen's University Belfast",https://ror.org/00hswnk62,2019,710,gold
"Queen's University Belfast",https://ror.org/00hswnk62,2019,391,bronze
"Queen's University Belfast",https://ror.org/00hswnk62,2019,357,hybrid
"Queen's University Belfast",https://ror.org/00hswnk62,2020,1250,green
"Queen's University Belfast",https://ror.org/00hswnk62,2020,999,closed
"Queen's University Belfast",https://ror.org/00hswnk62,2020,792,gold
"Queen's University Belfast",https://ror.org/00hswnk62,2020,535,hybrid
"Queen's University Belfast",https://ror.org/00hswnk62,2020,511,bronze
"Queen's University Belfast",https://ror.org/00hswnk62,2021,1161,green
"Queen's University Belfast",https://ror.org/00hswnk62,2021,969,gold
"Queen's University Belfast",https://ror.org/00hswnk62,2021,965,closed
"Queen's University Belfast",https://ror.org/00hswnk62,2021,740,hybrid
"Queen's University Belfast",https://ror.org/00hswnk62,2021,380,bronze
"Queen's University Belfast",https://ror.org/00hswnk62,2022,1110,gold
"Queen's University Belfast",https://ror.org/00hswnk62,2022,937,closed
"Queen's University Belfast",https://ror.org/00hswnk62,2022,900,green
"Queen's University Belfast",https://ror.org/00hswnk62,2022,893,hybrid
"Queen's University Belfast",https://ror.org/00hswnk62,2022,270,bronze
"Queen's University Belfast",https://ror.org/00hswnk62,2023,1138,closed
"Queen's University Belfast",https://ror.org/00hswnk62,2023,1110,hybrid
"Queen's University Belfast",https://ror.org/00hswnk62,2023,1107,gold
"Queen's University Belfast",https://ror.org/00hswnk62,2023,382,green
"Queen's University Belfast",https://ror.org/00hswnk62,2023,357,bronze
"University of Aberdeen",https://ror.org/016476m91,2000,1015,closed
"University of Aberdeen",https://ror.org/016476m91,2000,195,bronze
"University of Aberdeen",https://ror.org/016476m91,2000,69,green
"University of Aberdeen",https://ror.org/016476m91,2000,23,hybrid
"University of Aberdeen",https://ror.org/016476m91,2000,17,gold
"University of Aberdeen",https://ror.org/016476m91,2001,1076,closed
"University of Aberdeen",https://ror.org/016476m91,2001,232,bronze
"University of Aberdeen",https://ror.org/016476m91,2001,71,green
"University of Aberdeen",https://ror.org/016476m91,2001,21,hybrid
"University of Aberdeen",https://ror.org/016476m91,2001,9,gold
"University of Aberdeen",https://ror.org/016476m91,2002,1108,closed
"University of Aberdeen",https://ror.org/016476m91,2002,225,bronze
"University of Aberdeen",https://ror.org/016476m91,2002,73,green
"University of Aberdeen",https://ror.org/016476m91,2002,29,hybrid
"University of Aberdeen",https://ror.org/016476m91,2002,18,gold
"University of Aberdeen",https://ror.org/016476m91,2003,1039,closed
"University of Aberdeen",https://ror.org/016476m91,2003,244,bronze
"University of Aberdeen",https://ror.org/016476m91,2003,96,green
"University of Aberdeen",https://ror.org/016476m91,2003,44,hybrid
"University of Aberdeen",https://ror.org/016476m91,2003,21,gold
"University of Aberdeen",https://ror.org/016476m91,2004,887,closed
"University of Aberdeen",https://ror.org/016476m91,2004,225,bronze
"University of Aberdeen",https://ror.org/016476m91,2004,111,green
"University of Aberdeen",https://ror.org/016476m91,2004,103,hybrid
"University of Aberdeen",https://ror.org/016476m91,2004,36,gold
"University of Aberdeen",https://ror.org/016476m91,2005,1050,closed
"University of Aberdeen",https://ror.org/016476m91,2005,258,bronze
"University of Aberdeen",https://ror.org/016476m91,2005,151,green
"University of Aberdeen",https://ror.org/016476m91,2005,144,hybrid
"University of Aberdeen",https://ror.org/016476m91,2005,48,gold
"University of Aberdeen",https://ror.org/016476m91,2006,1165,closed
"University of Aberdeen",https://ror.org/016476m91,2006,262,bronze
"University of Aberdeen",https://ror.org/016476m91,2006,162,hybrid
"University of Aberdeen",https://ror.org/016476m91,2006,156,green
"University of Aberdeen",https://ror.org/016476m91,2006,63,gold
"University of Aberdeen",https://ror.org/016476m91,2007,1396,closed
"University of Aberdeen",https://ror.org/016476m91,2007,299,bronze
"University of Aberdeen",https://ror.org/016476m91,2007,215,green
"University of Aberdeen",https://ror.org/016476m91,2007,110,hybrid
"University of Aberdeen",https://ror.org/016476m91,2007,80,gold
"University of Aberdeen",https://ror.org/016476m91,2008,1309,closed
"University of Aberdeen",https://ror.org/016476m91,2008,305,bronze
"University of Aberdeen",https://ror.org/016476m91,2008,213,green
"University of Aberdeen",https://ror.org/016476m91,2008,99,hybrid
"University of Aberdeen",https://ror.org/016476m91,2008,98,gold
"University of Aberdeen",https://ror.org/016476m91,2009,1237,closed
"University of Aberdeen",https://ror.org/016476m91,2009,382,bronze
"University of Aberdeen",https://ror.org/016476m91,2009,261,green
"University of Aberdeen",https://ror.org/016476m91,2009,129,gold
"University of Aberdeen",https://ror.org/016476m91,2009,118,hybrid
"University of Aberdeen",https://ror.org/016476m91,2010,1513,closed
"University of Aberdeen",https://ror.org/016476m91,2010,407,bronze
"University of Aberdeen",https://ror.org/016476m91,2010,310,green
"University of Aberdeen",https://ror.org/016476m91,2010,188,gold
"University of Aberdeen",https://ror.org/016476m91,2010,120,hybrid
"University of Aberdeen",https://ror.org/016476m91,2011,1438,closed
